         103   1.03597599250928     
  0.24697657E+00  0.47007964E+00  0.92716479E-06 -0.20526063E-03  0.24878867E-02
  0.29214664E+00  0.46353468E+00 -0.16210164E-05 -0.30319092E-03  0.24622997E-02
  0.33731671E+00  0.45886504E+00 -0.40628773E-05 -0.41224398E-03  0.22589229E-02
  0.38248678E+00  0.45816393E+00 -0.63212904E-05 -0.53218173E-03  0.18749235E-02
  0.42765685E+00  0.46355978E+00 -0.83954817E-05 -0.66369962E-03  0.13248420E-02
  0.47282691E+00  0.47698902E+00 -0.10369570E-04 -0.80832324E-03  0.64369185E-03
  0.51799698E+00  0.49991504E+00 -0.12407607E-04 -0.96792598E-03 -0.11193480E-03
  0.56316705E+00  0.53301672E+00 -0.14735808E-04 -0.11439046E-02 -0.86627885E-03
  0.60833712E+00  0.57590315E+00 -0.17614755E-04 -0.13362249E-02 -0.15316018E-02
  0.65350719E+00  0.62694503E+00 -0.21297619E-04 -0.15425165E-02 -0.20213783E-02
  0.69867726E+00  0.68332872E+00 -0.25979233E-04 -0.17576577E-02 -0.22683849E-02
  0.74384733E+00  0.74140587E+00 -0.31738518E-04 -0.19740447E-02 -0.22430960E-02
  0.78901740E+00  0.79731252E+00 -0.38489136E-04 -0.21826040E-02 -0.19646145E-02
  0.83418747E+00  0.84769874E+00 -0.45964231E-04 -0.23744046E-02 -0.14971414E-02
  0.87935754E+00  0.89032361E+00 -0.53752699E-04 -0.25423544E-02 -0.93104841E-03
  0.92452761E+00  0.92430744E+00 -0.61381934E-04 -0.26823879E-02 -0.35630128E-03
  0.96969767E+00  0.94998887E+00 -0.68418489E-04 -0.27938089E-02  0.15990958E-03
  0.10148677E+01  0.96851077E+00 -0.74544150E-04 -0.28787410E-02  0.58278243E-03
  0.10600378E+01  0.98134257E+00 -0.79581769E-04 -0.29410200E-02  0.90645651E-03
  0.11052079E+01  0.98990535E+00 -0.83475482E-04 -0.29850182E-02  0.11435681E-02
  0.11503780E+01  0.99536291E+00 -0.86249430E-04 -0.30148215E-02  0.13144924E-02
  0.11955480E+01  0.99855337E+00 -0.87961855E-04 -0.30336680E-02  0.14402569E-02
  0.12407181E+01  0.10000000E+01 -0.88674067E-04 -0.30438015E-02  0.15394753E-02
  0.12858882E+01  0.99994579E+00 -0.88432410E-04 -0.30464625E-02  0.16281725E-02
  0.13310582E+01  0.99837685E+00 -0.87261414E-04 -0.30419299E-02  0.17210784E-02
  0.13762283E+01  0.99501876E+00 -0.85164998E-04 -0.30295403E-02  0.18333332E-02
  0.14213984E+01  0.98930570E+00 -0.82134900E-04 -0.30076696E-02  0.19817677E-02
  0.14665684E+01  0.98033683E+00 -0.78167359E-04 -0.29737192E-02  0.21848068E-02
  0.15117385E+01  0.96685473E+00 -0.73288671E-04 -0.29242021E-02  0.24598101E-02
  0.15569086E+01  0.94730223E+00 -0.67585451E-04 -0.28550453E-02  0.28169533E-02
  0.16020786E+01  0.92001964E+00 -0.61228586E-04 -0.27622132E-02  0.32503827E-02
  0.16472487E+01  0.88360865E+00 -0.54476061E-04 -0.26426831E-02  0.37302354E-02
  0.16924188E+01  0.83740246E+00 -0.47641045E-04 -0.24954970E-02  0.42013439E-02
  0.17375888E+01  0.78187715E+00 -0.41036458E-04 -0.23226592E-02  0.45931558E-02
  0.17827589E+01  0.71880273E+00 -0.34918417E-04 -0.21294481E-02  0.48390780E-02
  0.18279290E+01  0.65102068E+00 -0.29446426E-04 -0.19237388E-02  0.48972487E-02
  0.18730991E+01  0.58190358E+00 -0.24686781E-04 -0.17148325E-02  0.47622870E-02
  0.19182691E+01  0.51470431E+00 -0.20633636E-04 -0.15118164E-02  0.44634786E-02
  0.19634392E+01  0.45202460E+00 -0.17232385E-04 -0.13220319E-02  0.40519123E-02
  0.20086093E+01  0.39554336E+00 -0.14416542E-04 -0.11505905E-02  0.35843305E-02
  0.20537793E+01  0.34601117E+00 -0.12108859E-04 -0.99992864E-03  0.31099451E-02
  0.20989494E+01  0.30342713E+00 -0.10234087E-04 -0.87032637E-03  0.26637517E-02
  0.21441195E+01  0.26728952E+00 -0.87203781E-05 -0.76049992E-03  0.22657240E-02
  0.21892895E+01  0.23683303E+00 -0.75023880E-05 -0.66828284E-03  0.19235143E-02
  0.22344596E+01  0.21121150E+00 -0.65080706E-05 -0.59079576E-03  0.16358544E-02
  0.22796297E+01  0.18960965E+00 -0.57268125E-05 -0.52654120E-03  0.13991594E-02
  0.23247997E+01  0.17130424E+00 -0.50729275E-05 -0.47209716E-03  0.12040656E-02
  0.23699698E+01  0.15568377E+00 -0.45489865E-05 -0.42643546E-03  0.10450755E-02
  0.24151399E+01  0.14224548E+00 -0.41058782E-05 -0.38734700E-03  0.91425749E-03
  0.24603100E+01  0.13059122E+00 -0.37319062E-05 -0.35374880E-03  0.80603069E-03
  0.25054800E+01  0.12040578E+00 -0.34123739E-05 -0.32462904E-03  0.71575092E-03
  0.25506501E+01  0.11143984E+00 -0.31362942E-05 -0.29919108E-03  0.63975650E-03
  0.25958202E+01  0.10349549E+00 -0.28953155E-05 -0.27680583E-03  0.57521677E-03
  0.26409902E+01  0.96414494E-01 -0.26832202E-05 -0.25697788E-03  0.51993706E-03
  0.26861603E+01  0.90069309E-01 -0.24948616E-05 -0.23930366E-03  0.47221076E-03
  0.27313304E+01  0.84356213E-01 -0.23268998E-05 -0.22347439E-03  0.43069910E-03
  0.27765004E+01  0.79190058E-01 -0.21760047E-05 -0.20922278E-03  0.39435295E-03
  0.28216705E+01  0.74500270E-01 -0.20398204E-05 -0.19633739E-03  0.36233878E-03
  0.28668406E+01  0.70227858E-01 -0.19163726E-05 -0.18464156E-03  0.33398597E-03
  0.29120106E+01  0.66323105E-01 -0.18042105E-05 -0.17399234E-03  0.30875585E-03
  0.29571807E+01  0.62743741E-01 -0.17016913E-05 -0.16425818E-03  0.28620373E-03
  0.30023508E+01  0.59453634E-01 -0.16078356E-05 -0.15533744E-03  0.26596405E-03
  0.30475209E+01  0.56421677E-01 -0.15216752E-05 -0.14714009E-03  0.24773581E-03
  0.30926909E+01  0.53620260E-01 -0.14422501E-05 -0.13958480E-03  0.23122730E-03
  0.31378610E+01  0.51027531E-01 -0.13690284E-05 -0.13260945E-03  0.21629923E-03
  0.31830311E+01  0.48620950E-01 -0.13012420E-05 -0.12614907E-03  0.20271470E-03
  0.32282011E+01  0.46385195E-01 -0.12384927E-05 -0.12016218E-03  0.19034023E-03
  0.32733712E+01  0.44302903E-01 -0.11801751E-05 -0.11459700E-03  0.17902724E-03
  0.33185413E+01  0.42360118E-01 -0.11258882E-05 -0.10941451E-03  0.16865991E-03
