         245  0.70280021599781262     
 -0.17328900E+01 -0.14392678E-07  0.43423239E-07  0.39586665E-08 -0.85000847E-10
 -0.17016400E+01 -0.14778037E-07  0.44583260E-07  0.40306406E-08 -0.87579773E-10
 -0.16703900E+01 -0.15179956E-07  0.45793021E-07  0.41042454E-08 -0.90285418E-10
 -0.16401200E+01 -0.15586024E-07  0.47015153E-07  0.41771269E-08 -0.93025404E-10
 -0.16088700E+01 -0.16023583E-07  0.48331916E-07  0.42539146E-08 -0.96020404E-10
 -0.15785900E+01 -0.16466539E-07  0.49664744E-07  0.43299130E-08 -0.99058868E-10
 -0.15473400E+01 -0.16944374E-07  0.51102615E-07  0.44100618E-08 -0.10232162E-09
 -0.15160900E+01 -0.17444667E-07  0.52608000E-07  0.44917563E-08 -0.10579048E-09
 -0.14858200E+01 -0.17952018E-07  0.54135048E-07  0.45724940E-08 -0.10926510E-09
 -0.14545700E+01 -0.18500492E-07  0.55787457E-07  0.46573874E-08 -0.11310393E-09
 -0.14243000E+01 -0.19056404E-07  0.57466892E-07  0.47411115E-08 -0.11688653E-09
 -0.13930500E+01 -0.19654699E-07  0.59288006E-07  0.48289556E-08 -0.12092680E-09
 -0.13618000E+01 -0.20271950E-07  0.61204725E-07  0.49180728E-08 -0.12474166E-09
 -0.13315200E+01 -0.20870429E-07  0.63160743E-07  0.50054775E-08 -0.12751509E-09
 -0.13002700E+01 -0.21438594E-07  0.65290616E-07  0.50960814E-08 -0.12789376E-09
 -0.12700000E+01 -0.21819885E-07  0.67473070E-07  0.51834216E-08 -0.12164924E-09
 -0.12387500E+01 -0.21730553E-07  0.69866522E-07  0.52706056E-08 -0.98857216E-10
 -0.12075000E+01 -0.20405349E-07  0.72430402E-07  0.53500940E-08 -0.36527111E-10
 -0.11772300E+01 -0.16312725E-07  0.75122373E-07  0.54097864E-08  0.10966141E-09
 -0.11459800E+01 -0.54006088E-08  0.78204266E-07  0.54326017E-08  0.45761438E-09
 -0.11157000E+01  0.19560476E-07  0.81642585E-07  0.53763914E-08  0.12045303E-08
 -0.10844500E+01  0.77705734E-07  0.85971103E-07  0.51539219E-08  0.28670348E-08
 -0.10532000E+01  0.20585832E-06  0.91691860E-07  0.46015026E-08  0.63921061E-08
 -0.10229300E+01  0.46811889E-06  0.99611227E-07  0.34625006E-08  0.13354525E-07
 -0.99168000E+00  0.10270846E-05  0.11219391E-06  0.11222082E-08  0.27679319E-07
 -0.96140600E+00  0.21150129E-05  0.13191118E-06 -0.31799747E-08  0.54586447E-07
 -0.93015600E+00  0.43223594E-05  0.16578035E-06 -0.11324888E-07  0.10720582E-06
 -0.89890600E+00  0.85960412E-05  0.22296942E-06 -0.25912929E-07  0.20522206E-06
 -0.86863300E+00  0.16332593E-04  0.31503721E-06 -0.50226295E-07  0.37578687E-06
 -0.83738300E+00  0.30929577E-04  0.47070523E-06 -0.92212347E-07  0.68451465E-06
 -0.80710900E+00  0.56118560E-04  0.71216911E-06 -0.15818990E-06  0.11947233E-05
 -0.77585900E+00  0.10139881E-03  0.11016622E-05 -0.26548897E-06  0.20709176E-05
 -0.74460900E+00  0.17893708E-03  0.16970698E-05 -0.43038606E-06  0.34998693E-05
 -0.71433600E+00  0.30331857E-03  0.25462276E-05 -0.66635801E-06  0.56787965E-05
 -0.68308600E+00  0.51101863E-03  0.37967314E-05 -0.10146462E-05  0.91258505E-05
 -0.65281200E+00  0.82825122E-03  0.54655489E-05 -0.14801486E-05  0.14097439E-04
 -0.62156200E+00  0.13323020E-02  0.77526369E-05 -0.21187664E-05  0.21524429E-04
 -0.59031200E+00  0.20933400E-02  0.10677465E-04 -0.29360203E-05  0.32007980E-04
 -0.56003900E+00  0.31711240E-02  0.14127758E-04 -0.39005057E-05  0.45827406E-04
 -0.52878900E+00  0.47573634E-02  0.18240981E-04 -0.50505436E-05  0.64628401E-04
 -0.49851600E+00  0.68910446E-02  0.22558806E-04 -0.62577831E-05  0.87826358E-04
 -0.46726600E+00  0.98708899E-02  0.26999939E-04 -0.74991535E-05  0.11724109E-03
 -0.43601600E+00  0.13811079E-01  0.30891470E-04 -0.85860210E-05  0.15205213E-03
 -0.40574200E+00  0.18698900E-01  0.33482592E-04 -0.93079712E-05  0.19013281E-03
 -0.37449200E+00  0.24980796E-01  0.34175744E-04 -0.94971401E-05  0.23230317E-03
 -0.34421900E+00  0.32339808E-01  0.32176396E-04 -0.89311046E-05  0.27350578E-03
 -0.31296900E+00  0.41252203E-01  0.26699163E-04 -0.73894320E-05  0.31300893E-03
 -0.28171900E+00  0.51399302E-01  0.17334453E-04 -0.47576712E-05  0.34529256E-03
 -0.25144500E+00  0.62194245E-01  0.45477413E-05 -0.11668731E-05  0.36553151E-03
 -0.22019500E+00  0.73994871E-01 -0.12125319E-04  0.35130725E-05  0.37040599E-03
 -0.18992200E+00  0.85615600E-01 -0.30524016E-04  0.86754251E-05  0.35625445E-03
 -0.15867200E+00  0.97251127E-01 -0.50324636E-04  0.14229044E-04  0.31990763E-03
 -0.12742200E+00  0.10790263E+00 -0.69118578E-04  0.19497884E-04  0.26098472E-03
 -0.97148400E-01  0.11669089E+00 -0.84531769E-04  0.23816031E-04  0.18385729E-03
 -0.65898400E-01  0.12362489E+00 -0.95752341E-04  0.26955409E-04  0.87176478E-04
 -0.35625000E-01  0.12784067E+00 -0.10066786E-03  0.28324189E-04 -0.17712882E-04
 -0.43750000E-02  0.12931832E+00 -0.98726931E-04  0.27767528E-04 -0.13060198E-03
  0.26875000E-01  0.12777538E+00 -0.89607890E-04  0.25196207E-04 -0.24037669E-03
  0.57148400E-01  0.12350072E+00 -0.74716817E-04  0.21005979E-04 -0.33651624E-03
  0.88398400E-01  0.11651445E+00 -0.54630479E-04  0.15358768E-04 -0.41886466E-03
  0.11867200E+00  0.10768682E+00 -0.32491192E-04  0.91377544E-05 -0.47787656E-03
  0.14992200E+00  0.97008445E-01 -0.89697107E-05  0.25312565E-05 -0.51489396E-03
  0.18117200E+00  0.85361302E-01  0.13243106E-04 -0.37048436E-05 -0.52735974E-03
  0.21144500E+00  0.73744556E-01  0.31924957E-04 -0.89467234E-05 -0.51769196E-03
  0.24269500E+00  0.61964676E-01  0.47131970E-04 -0.13210017E-04 -0.48862576E-03
  0.27296900E+00  0.51208204E-01  0.57296065E-04 -0.16055047E-04 -0.44618619E-03
  0.30421900E+00  0.41125186E-01  0.63443345E-04 -0.17769626E-04 -0.39281741E-03
  0.33546900E+00  0.32313664E-01  0.66034630E-04 -0.18483775E-04 -0.33432614E-03
  0.36574200E+00  0.25108738E-01  0.66542469E-04 -0.18611994E-04 -0.27660556E-03
  0.39699200E+00  0.19082293E-01  0.67027689E-04 -0.18732837E-04 -0.21881285E-03
  0.42726600E+00  0.14595410E-01  0.69966015E-04 -0.19543701E-04 -0.16612232E-03
  0.45851600E+00  0.11326106E-01  0.78921224E-04 -0.22046519E-04 -0.11545644E-03
  0.48976600E+00  0.94306119E-02  0.98385737E-04 -0.27506776E-04 -0.67603848E-04
  0.52003900E+00  0.89546510E-02  0.13294934E-03 -0.37218367E-04 -0.21894159E-04
  0.55128900E+00  0.10019183E-01  0.19272747E-03 -0.54030193E-04  0.27718050E-04
  0.58156300E+00  0.12830730E-01  0.28402384E-03 -0.79721908E-04  0.81849327E-04
  0.61281300E+00  0.18016860E-01  0.42640335E-03 -0.11980714E-03  0.14839843E-03
  0.64406300E+00  0.26161778E-01  0.63538202E-03 -0.17866370E-03  0.23047469E-03
  0.67433600E+00  0.37663333E-01  0.92203480E-03 -0.25941942E-03  0.32903628E-03
  0.70558600E+00  0.54253197E-01  0.13300700E-02 -0.37439821E-03  0.45404115E-03
  0.73585900E+00  0.75969307E-01  0.18610654E-02 -0.52405519E-03  0.59973202E-03
  0.76710900E+00  0.10539564E+00  0.25791173E-02 -0.72646644E-03  0.77547257E-03
  0.79835900E+00  0.14309609E+00  0.34992856E-02 -0.98588941E-03  0.97394327E-03
  0.82863300E+00  0.18842879E+00  0.46077578E-02 -0.12984380E-02  0.11816160E-02
  0.85988300E+00  0.24491061E+00  0.59931817E-02 -0.16891160E-02  0.14015662E-02
  0.89015600E+00  0.30907330E+00  0.75725864E-02 -0.21345334E-02  0.16063809E-02
  0.92140600E+00  0.38443915E+00  0.94405441E-02 -0.26613601E-02  0.17934401E-02
  0.95265600E+00  0.46761261E+00  0.11514772E-01 -0.32463959E-02  0.19349802E-02
  0.98293000E+00  0.55336770E+00  0.13670631E-01 -0.38544806E-02  0.20109045E-02
  0.10141800E+01  0.64408229E+00  0.15974927E-01 -0.45044515E-02  0.20118825E-02
  0.10444500E+01  0.73036168E+00  0.18192403E-01 -0.51299426E-02  0.19241559E-02
  0.10757000E+01  0.81344746E+00  0.20360357E-01 -0.57414656E-02  0.17376168E-02
  0.11069500E+01  0.88592074E+00  0.22290887E-01 -0.62860082E-02  0.14564349E-02
  0.11372300E+01  0.94195525E+00  0.23829636E-01 -0.67200228E-02  0.11046381E-02
  0.11684800E+01  0.98160874E+00  0.24979966E-01 -0.70444506E-02  0.67892545E-03
  0.11987500E+01  0.10000000E+01  0.25600840E-01 -0.72195097E-02  0.23032013E-03
  0.12300000E+01  0.99707583E+00  0.25690297E-01 -0.72446460E-02 -0.24095696E-03
  0.12612500E+01  0.97207457E+00  0.25212513E-01 -0.71097635E-02 -0.68998336E-03
  0.12915200E+01  0.92833685E+00  0.24237161E-01 -0.68345302E-02 -0.10769052E-02
  0.13227700E+01  0.86585081E+00  0.22763539E-01 -0.64187536E-02 -0.14043558E-02
  0.13530500E+01  0.79211214E+00  0.20968596E-01 -0.59123658E-02 -0.16373787E-02
  0.13843000E+01  0.70672071E+00  0.18843689E-01 -0.53129346E-02 -0.17841428E-02
  0.14155500E+01  0.61645533E+00  0.16558191E-01 -0.46682465E-02 -0.18367613E-02
  0.14458200E+01  0.52850944E+00  0.14297570E-01 -0.40306222E-02 -0.18079797E-02
  0.14770700E+01  0.44090751E+00  0.12017544E-01 -0.33875697E-02 -0.17087304E-02
  0.15073400E+01  0.36201852E+00  0.99376007E-02 -0.28009957E-02 -0.15611115E-02
  0.15385900E+01  0.28883510E+00  0.79917578E-02 -0.22522786E-02 -0.13768898E-02
  0.15698400E+01  0.22526674E+00  0.62814016E-02 -0.17700130E-02 -0.11760359E-02
  0.16001200E+01  0.17324832E+00  0.48677353E-02 -0.13714427E-02 -0.98070561E-03
  0.16313700E+01  0.12919561E+00  0.36589034E-02 -0.10306596E-02 -0.79011614E-03
  0.16616400E+01  0.95143076E-01  0.27155815E-02 -0.76475814E-03 -0.62389066E-03
  0.16928900E+01  0.67833086E-01  0.19519501E-02 -0.54953617E-03 -0.47583070E-03
  0.17241400E+01  0.47268823E-01  0.13715285E-02 -0.38597559E-03 -0.35326727E-03
  0.17544100E+01  0.32594685E-01  0.95353521E-03 -0.26820786E-03 -0.25813797E-03
  0.17856600E+01  0.21711671E-01  0.64069151E-03 -0.18008440E-03 -0.18198633E-03
  0.18159400E+01  0.14328775E-01  0.42650226E-03 -0.11976621E-03 -0.12654898E-03
  0.18471900E+01  0.91226100E-02  0.27406998E-03 -0.76853515E-04 -0.84823383E-04
  0.18784400E+01  0.56759568E-02  0.17219632E-03 -0.48186332E-04 -0.55435351E-04
  0.19087100E+01  0.35065891E-02  0.10746856E-03 -0.29982176E-04 -0.35846807E-04
  0.19399600E+01  0.20849819E-02  0.64644274E-04 -0.17947380E-04 -0.22300537E-04
  0.19702300E+01  0.12326501E-02  0.38713506E-04 -0.10667983E-04 -0.13752028E-04
  0.20014800E+01  0.70032960E-03  0.22353154E-04 -0.60824195E-05 -0.81480610E-05
  0.20327300E+01  0.38878015E-03  0.12672754E-04 -0.33756499E-05 -0.47103476E-05
  0.20630100E+01  0.21498894E-03  0.72099668E-05 -0.18537909E-05 -0.27056596E-05
  0.20942600E+01  0.11400175E-03  0.39946519E-05 -0.96327259E-06 -0.14904552E-05
  0.21245300E+01  0.60299864E-04  0.22589781E-05 -0.48717148E-06 -0.81728654E-06
  0.21557800E+01  0.30519846E-04  0.12784387E-05 -0.22253599E-06 -0.42909966E-06
  0.21870300E+01  0.15073881E-04  0.75676552E-06 -0.85739593E-07 -0.21986389E-06
  0.22173000E+01  0.74268442E-05  0.48885066E-06 -0.18970045E-07 -0.11239669E-06
  0.22485500E+01  0.34771188E-05  0.34236597E-06  0.14299722E-07 -0.54884041E-07
  0.22788300E+01  0.16124791E-05  0.26643532E-06  0.28755690E-07 -0.26765822E-07
  0.23100800E+01  0.69504862E-06  0.22286332E-06  0.34589872E-07 -0.12445933E-07
  0.23413300E+01  0.27443123E-06  0.19714954E-06  0.36018042E-07 -0.56406713E-08
  0.23716000E+01  0.90869622E-07  0.18081459E-06  0.35502723E-07 -0.25548401E-08
  0.24028500E+01  0.80125299E-08  0.16848799E-06  0.34156890E-07 -0.10970472E-08
  0.24331300E+01 -0.25374636E-07  0.15891947E-06  0.32579442E-07 -0.47016765E-09
  0.24643800E+01 -0.38637355E-07  0.15047147E-06  0.30909995E-07 -0.19064484E-09
  0.24956300E+01 -0.42733824E-07  0.14296591E-06  0.29299972E-07 -0.76338710E-10
  0.25259000E+01 -0.43132230E-07  0.13634996E-06  0.27832388E-07 -0.33140564E-10
  0.25571500E+01 -0.42120617E-07  0.13005954E-06  0.26420601E-07 -0.17364232E-10
  0.25874200E+01 -0.40660214E-07  0.12441037E-06  0.25150540E-07 -0.13503770E-10
  0.26186700E+01 -0.39032304E-07  0.11898135E-06  0.23933093E-07 -0.13764151E-10
  0.26499200E+01 -0.37426484E-07  0.11391871E-06  0.22802891E-07 -0.15637927E-10
  0.26802000E+01 -0.35939410E-07  0.10932933E-06  0.21783463E-07 -0.17697904E-10
  0.27114500E+01 -0.34489140E-07  0.10489024E-06  0.20802580E-07 -0.19667699E-10
  0.27417200E+01 -0.33166966E-07  0.10085497E-06  0.19915934E-07 -0.21079931E-10
  0.27729700E+01 -0.31880644E-07  0.96936187E-07  0.19058365E-07 -0.23057958E-10
  0.28042200E+01 -0.30670324E-07  0.93249786E-07  0.18256292E-07 -0.24382299E-10
  0.28344900E+01 -0.29563802E-07  0.89881330E-07  0.17527001E-07 -0.25481379E-10
  0.28657400E+01 -0.28486462E-07  0.86599989E-07  0.16819855E-07 -0.26435899E-10
  0.28960200E+01 -0.27499351E-07  0.83594763E-07  0.16175261E-07 -0.27292068E-10
  0.29272700E+01 -0.26535169E-07  0.80659533E-07  0.15548398E-07 -0.27934286E-10
  0.29585200E+01 -0.25622425E-07  0.77881096E-07  0.14957698E-07 -0.28428587E-10
  0.29887900E+01 -0.24783782E-07  0.75328390E-07  0.14417315E-07 -0.28893640E-10
  0.30200400E+01 -0.23961770E-07  0.72826417E-07  0.13889860E-07 -0.29197927E-10
  0.30503100E+01 -0.23204956E-07  0.70523126E-07  0.13406285E-07 -0.29480855E-10
  0.30815600E+01 -0.22461703E-07  0.68261232E-07  0.12933276E-07 -0.29665803E-10
  0.31128100E+01 -0.21754582E-07  0.66109351E-07  0.12485032E-07 -0.29756098E-10
  0.31430900E+01 -0.21101567E-07  0.64122313E-07  0.12072736E-07 -0.29838276E-10
  0.31743400E+01 -0.20458804E-07  0.62166500E-07  0.11668398E-07 -0.29856919E-10
  0.32046100E+01 -0.19864509E-07  0.60358264E-07  0.11295963E-07 -0.29837780E-10
  0.32358600E+01 -0.19278327E-07  0.58574876E-07  0.10929894E-07 -0.29759300E-10
  0.32671100E+01 -0.18718365E-07  0.56871317E-07  0.10581476E-07 -0.29624650E-10
  0.32973800E+01 -0.18199408E-07  0.55292580E-07  0.10259691E-07 -0.29529667E-10
  0.33286300E+01 -0.17686495E-07  0.53732304E-07  0.99427160E-08 -0.29363397E-10
  0.33589100E+01 -0.17210361E-07  0.52283987E-07  0.96494651E-08 -0.29177880E-10
  0.33901600E+01 -0.16739263E-07  0.50851053E-07  0.93602728E-08 -0.29000069E-10
  0.34214100E+01 -0.16287668E-07  0.49477502E-07  0.90839255E-08 -0.28775761E-10
  0.34516800E+01 -0.15867782E-07  0.48200485E-07  0.88278491E-08 -0.28573908E-10
  0.34829300E+01 -0.15451452E-07  0.46934277E-07  0.85746229E-08 -0.28327481E-10
  0.35132000E+01 -0.15063898E-07  0.45755713E-07  0.83396793E-08 -0.28082054E-10
  0.35444500E+01 -0.14679207E-07  0.44585815E-07  0.81071435E-08 -0.27799046E-10
  0.35757000E+01 -0.14309349E-07  0.43461064E-07  0.78842384E-08 -0.27576008E-10
