         200  1.893981565531348E-003
  0.11457300E+01  0.60660858E+00  0.10501888E-02 -0.21766930E-15  0.14293055E-16
  0.11180900E+01  0.61754021E+00  0.10315238E-02 -0.21379275E-15 -0.14119229E-16
  0.10904500E+01  0.63171217E+00  0.10047135E-02 -0.20822869E-15 -0.38859504E-16
  0.10628100E+01  0.64899401E+00  0.96962247E-03 -0.20097495E-15 -0.10724193E-16
  0.10351800E+01  0.66915838E+00  0.92629889E-03 -0.19198172E-15  0.25606415E-17
  0.10075400E+01  0.69188989E+00  0.87500897E-03 -0.18136459E-15  0.16993515E-16
  0.97989900E+00  0.71673097E+00  0.81641688E-03 -0.16922185E-15  0.16662200E-16
  0.95226100E+00  0.74310907E+00  0.75159189E-03 -0.15577412E-15 -0.22607870E-17
  0.92462300E+00  0.77035561E+00  0.68200811E-03 -0.14135774E-15  0.83796276E-17
  0.89698500E+00  0.79777148E+00  0.60944413E-03 -0.12632629E-15  0.16174261E-16
  0.86934700E+00  0.82463024E+00  0.53592769E-03 -0.11108104E-15  0.35027933E-17
  0.84170800E+00  0.85026373E+00  0.46351488E-03 -0.96072801E-16  0.61159763E-17
  0.81407000E+00  0.87409667E+00  0.39414518E-03 -0.81692183E-16 -0.84643683E-18
  0.78643200E+00  0.89571211E+00  0.32936114E-03 -0.68266479E-16 -0.10492971E-17
  0.75879400E+00  0.91482616E+00  0.27036165E-03 -0.56039514E-16  0.14139567E-17
  0.73115600E+00  0.93131255E+00  0.21783845E-03 -0.45150151E-16 -0.20665559E-17
  0.70351800E+00  0.94517961E+00  0.17200232E-03 -0.35650339E-16 -0.22505288E-17
  0.67587900E+00  0.95654236E+00  0.13263427E-03 -0.27491592E-16  0.24043793E-17
  0.64824100E+00  0.96558803E+00  0.99175091E-04 -0.20556012E-16  0.95093825E-18
  0.62060300E+00  0.97254578E+00  0.70814676E-04 -0.14678047E-16 -0.63308117E-18
  0.59296500E+00  0.97765673E+00  0.46594459E-04 -0.96570613E-17 -0.82648857E-19
  0.56532700E+00  0.98115270E+00  0.25490833E-04 -0.52835507E-17  0.83327278E-19
  0.53768800E+00  0.98324189E+00  0.64840343E-05 -0.13439044E-17 -0.53308732E-18
  0.51005000E+00  0.98410138E+00 -0.11386004E-04  0.23603256E-17 -0.16960537E-17
  0.48241200E+00  0.98387638E+00 -0.28983630E-04  0.60074172E-17  0.41964320E-20
  0.45477400E+00  0.98268336E+00 -0.47044868E-04  0.97511411E-17 -0.42832629E-18
  0.42713600E+00  0.98061701E+00 -0.66155256E-04  0.13711649E-16  0.18417477E-19
  0.39949700E+00  0.97775887E+00 -0.86732796E-04  0.17975532E-16  0.19871586E-17
  0.37185900E+00  0.97418719E+00 -0.10901155E-03  0.22594537E-16  0.40816042E-17
  0.34422100E+00  0.96998517E+00 -0.13303821E-03  0.27573031E-16  0.26840962E-17
  0.31658300E+00  0.96525103E+00 -0.15865732E-03  0.32884439E-16 -0.15051800E-17
  0.28894500E+00  0.96009291E+00 -0.18556933E-03  0.38463762E-16  0.46762618E-18
  0.26130700E+00  0.95464787E+00 -0.21326750E-03  0.44203643E-16 -0.88651759E-18
  0.23366800E+00  0.94907008E+00 -0.24112083E-03  0.49976186E-16 -0.11403759E-17
  0.20603000E+00  0.94353036E+00 -0.26839648E-03  0.55631062E-16 -0.13080697E-16
  0.17839200E+00  0.93820864E+00 -0.29431028E-03  0.61002233E-16  0.48544582E-17
  0.15075400E+00  0.93328711E+00 -0.31806869E-03  0.65925930E-16  0.52578683E-17
  0.12311600E+00  0.92894139E+00 -0.33891352E-03  0.70245645E-16 -0.11774097E-17
  0.95477400E-01  0.92533186E+00 -0.35616146E-03  0.73821606E-16  0.98466706E-19
  0.67839200E-01  0.92259574E+00 -0.36923619E-03  0.76531654E-16  0.49487193E-17
  0.40201000E-01  0.92083940E+00 -0.37769719E-03  0.78283405E-16  0.51107728E-17
  0.12562800E-01  0.92013279E+00 -0.38125883E-03  0.79021946E-16  0.10116161E-16
 -0.15075400E-01  0.92050540E+00 -0.37980365E-03  0.78720838E-16 -0.95694677E-17
 -0.42713600E-01  0.92194466E+00 -0.37338789E-03  0.77391112E-16  0.83802182E-18
 -0.70351800E-01  0.92439669E+00 -0.36223929E-03  0.75080119E-16  0.71005184E-17
 -0.97990000E-01  0.92776962E+00 -0.34674724E-03  0.71868960E-16 -0.65631892E-17
 -0.12562800E+00  0.93193884E+00 -0.32744590E-03  0.67869486E-16  0.10742356E-17
 -0.15326600E+00  0.93675410E+00 -0.30499019E-03  0.63214410E-16  0.13561445E-17
 -0.18090500E+00  0.94204789E+00 -0.28012531E-03  0.58060026E-16 -0.22547495E-17
 -0.20854300E+00  0.94764363E+00 -0.25365490E-03  0.52575503E-16  0.10778442E-16
 -0.23618100E+00  0.95336615E+00 -0.22639552E-03  0.46924213E-16 -0.91919050E-18
 -0.26381900E+00  0.95905002E+00 -0.19913799E-03  0.41275432E-16  0.47100898E-17
 -0.29145700E+00  0.96454786E+00 -0.17260517E-03  0.35775475E-16 -0.99379911E-19
 -0.31909500E+00  0.96973686E+00 -0.14741636E-03  0.30554204E-16  0.18698993E-17
 -0.34673400E+00  0.97452105E+00 -0.12407063E-03  0.25715954E-16  0.17984556E-17
 -0.37437200E+00  0.97884184E+00 -0.10288921E-03  0.21325067E-16  0.11093417E-17
 -0.40201000E+00  0.98266201E+00 -0.84089043E-04  0.17428665E-16 -0.17939038E-17
 -0.42964800E+00  0.98597294E+00 -0.67743561E-04  0.14041074E-16  0.88461225E-18
 -0.45728600E+00  0.98878806E+00 -0.53812204E-04  0.11153421E-16 -0.55139170E-18
 -0.48492500E+00  0.99113803E+00 -0.42163593E-04  0.87391449E-17 -0.20317304E-18
 -0.51256300E+00  0.99306511E+00 -0.32602809E-04  0.67574027E-17 -0.33495605E-18
 -0.54020100E+00  0.99461886E+00 -0.24893754E-04  0.51596998E-17  0.91124689E-18
 -0.56783900E+00  0.99585146E+00 -0.18783200E-04  0.38931975E-17  0.26170196E-18
 -0.59547700E+00  0.99681438E+00 -0.14018385E-04  0.29055363E-17 -0.21300472E-18
 -0.62311600E+00  0.99755588E+00 -0.10360302E-04  0.21473146E-17 -0.31503052E-18
 -0.65075400E+00  0.99811935E+00 -0.75931660E-05  0.15738189E-17  0.22209261E-19
 -0.67839200E+00  0.99854250E+00 -0.55284460E-05  0.11458500E-17 -0.37500181E-18
 -0.70603000E+00  0.99885713E+00 -0.40070320E-05  0.83052875E-18  0.69291096E-19
 -0.73366800E+00  0.99908925E+00 -0.28983333E-05  0.60072561E-18 -0.90140048E-19
 -0.76130700E+00  0.99925967E+00 -0.20978380E-05  0.43481391E-18 -0.92404114E-20
 -0.78894500E+00  0.99938463E+00 -0.15239700E-05  0.31586810E-18 -0.50506858E-19
 -0.81658300E+00  0.99947655E+00 -0.11142924E-05  0.23095671E-18 -0.12015119E-19
 -0.84422100E+00  0.99954473E+00 -0.82205774E-06  0.17038707E-18  0.18447457E-19
 -0.87185900E+00  0.99959601E+00 -0.61290753E-06  0.12703564E-18  0.55634908E-20
 -0.89949800E+00  0.99963534E+00 -0.46201976E-06  0.95761714E-19  0.20217470E-19
 -0.92713600E+00  0.99966623E+00 -0.35176308E-06  0.72908374E-19 -0.20990878E-19
 -0.95477400E+00  0.99969115E+00 -0.26977140E-06  0.55915889E-19  0.29732976E-19
 -0.98241200E+00  0.99971183E+00 -0.20749063E-06  0.43006403E-19  0.38169885E-20
 -0.10100500E+01  0.99972944E+00 -0.15905801E-06  0.32967498E-19 -0.66834164E-20
 -0.10376900E+01  0.99974478E+00 -0.12048104E-06  0.24971563E-19 -0.27704344E-20
 -0.10653300E+01  0.99975842E+00 -0.89054621E-07  0.18458551E-19  0.19924772E-19
 -0.10929600E+01  0.99977073E+00 -0.62944814E-07  0.13046427E-19  0.68736564E-20
 -0.11206000E+01  0.99978197E+00 -0.40870248E-07  0.84708648E-20 -0.15993925E-19
 -0.11482400E+01  0.99979234E+00 -0.21963744E-07  0.45521547E-20 -0.14705624E-19
 -0.11758800E+01  0.99980196E+00 -0.56033990E-08  0.11613681E-20 -0.31059270E-20
 -0.12035200E+01  0.99981095E+00  0.86629478E-08 -0.17954289E-20  0.11557562E-19
 -0.12311600E+01  0.99981937E+00  0.21173107E-07 -0.43886266E-20 -0.15969680E-19
 -0.12587900E+01  0.99982728E+00  0.32183526E-07 -0.66706552E-20 -0.96834971E-20
 -0.12864300E+01  0.99983475E+00  0.41908036E-07 -0.86861283E-20 -0.13329385E-20
 -0.13140700E+01  0.99984180E+00  0.50509188E-07 -0.10468861E-19 -0.23412036E-20
 -0.13417100E+01  0.99984848E+00  0.58125257E-07 -0.12047476E-19 -0.86483659E-20
 -0.13693500E+01  0.99985482E+00  0.64872767E-07 -0.13446107E-19 -0.72068558E-20
 -0.13969800E+01  0.99986084E+00  0.70848746E-07 -0.14684584E-19 -0.21677218E-20
 -0.14246200E+01  0.99986657E+00  0.76142984E-07 -0.15781893E-19  0.32722904E-20
 -0.14522600E+01  0.99987203E+00  0.80827419E-07 -0.16752851E-19  0.13358917E-19
 -0.14799000E+01  0.99987724E+00  0.84966787E-07 -0.17610889E-19 -0.48620644E-20
 -0.15075400E+01  0.99988222E+00  0.88618150E-07 -0.18367522E-19  0.15361030E-21
 -0.15351800E+01  0.99988697E+00  0.91831553E-07 -0.19033616E-19 -0.24757448E-20
 -0.15628100E+01  0.99989153E+00  0.94650436E-07 -0.19617831E-19  0.24779979E-20
 -0.15904500E+01  0.99989589E+00  0.97116156E-07 -0.20128892E-19 -0.91280317E-21
 -0.16180900E+01  0.99990007E+00  0.99262784E-07 -0.20573930E-19 -0.41185667E-21
 -0.16457300E+01  0.99990408E+00  0.10112145E-06 -0.20959055E-19  0.49233549E-20
 -0.16733700E+01  0.99990794E+00  0.10272007E-06 -0.21290431E-19 -0.21931752E-20
 -0.17010000E+01  0.99991164E+00  0.10408327E-06 -0.21573019E-19  0.86577404E-20
 -0.17286400E+01  0.99991521E+00  0.10523447E-06 -0.21811622E-19  0.24770761E-20
 -0.17562800E+01  0.99991864E+00  0.10619726E-06 -0.22011142E-19 -0.59737376E-20
 -0.17839200E+01  0.99992195E+00  0.10698087E-06 -0.22173690E-19 -0.55185607E-20
 -0.18115600E+01  0.99992513E+00  0.10760675E-06 -0.22303382E-19 -0.67458971E-21
 -0.18392000E+01  0.99992821E+00  0.10808976E-06 -0.22403495E-19  0.12633962E-20
 -0.18668300E+01  0.99993117E+00  0.10844304E-06 -0.22476800E-19  0.10367686E-20
 -0.18944700E+01  0.99993404E+00  0.10867894E-06 -0.22525512E-19 -0.52139230E-20
 -0.19221100E+01  0.99993680E+00  0.10880824E-06 -0.22552407E-19  0.15603384E-20
 -0.19497500E+01  0.99993948E+00  0.10884092E-06 -0.22559083E-19  0.11907083E-20
 -0.19773900E+01  0.99994207E+00  0.10878602E-06 -0.22547874E-19 -0.51418781E-21
 -0.20050300E+01  0.99994457E+00  0.10865164E-06 -0.22519916E-19 -0.44543918E-20
 -0.20326600E+01  0.99994699E+00  0.10844544E-06 -0.22477252E-19 -0.17040698E-21
 -0.20603000E+01  0.99994934E+00  0.10817404E-06 -0.22420944E-19  0.50780321E-21
 -0.20879400E+01  0.99995161E+00  0.10784368E-06 -0.22352492E-19  0.11213604E-20
 -0.21155800E+01  0.99995382E+00  0.10746000E-06 -0.22272982E-19  0.42964368E-20
 -0.21432200E+01  0.99995595E+00  0.10702822E-06 -0.22183477E-19 -0.28419024E-20
 -0.21708500E+01  0.99995803E+00  0.10655320E-06 -0.22084995E-19  0.68630640E-22
 -0.21984900E+01  0.99996004E+00  0.10603894E-06 -0.21978400E-19  0.47702390E-21
 -0.22261300E+01  0.99996199E+00  0.10548950E-06 -0.21864477E-19  0.21641776E-20
 -0.22537700E+01  0.99996389E+00  0.10490850E-06 -0.21743995E-19  0.20292678E-20
 -0.22814100E+01  0.99996573E+00  0.10429929E-06 -0.21617767E-19  0.37502805E-20
 -0.23090500E+01  0.99996753E+00  0.10366484E-06 -0.21486340E-19  0.55856883E-20
 -0.23366800E+01  0.99996927E+00  0.10300818E-06 -0.21350261E-19  0.15907034E-20
 -0.23643200E+01  0.99997096E+00  0.10233137E-06 -0.21209857E-19  0.19943595E-20
 -0.23919600E+01  0.99997261E+00  0.10163700E-06 -0.21065986E-19 -0.67354278E-20
 -0.24196000E+01  0.99997421E+00  0.10092719E-06 -0.20918899E-19 -0.61636748E-20
 -0.24472400E+01  0.99997577E+00  0.10020387E-06 -0.20769025E-19 -0.40480682E-21
 -0.24748700E+01  0.99997729E+00  0.99469148E-07 -0.20616628E-19  0.53578119E-20
 -0.25025100E+01  0.99997877E+00  0.98724118E-07 -0.20462289E-19 -0.22879107E-20
 -0.25301500E+01  0.99998021E+00  0.97970578E-07 -0.20305935E-19  0.70052420E-21
 -0.25577900E+01  0.99998162E+00  0.97209865E-07 -0.20148443E-19  0.11675984E-20
 -0.25854300E+01  0.99998299E+00  0.96443292E-07 -0.19989439E-19 -0.10303611E-20
 -0.26130700E+01  0.99998432E+00  0.95672045E-07 -0.19829699E-19 -0.93267721E-21
 -0.26407000E+01  0.99998563E+00  0.94897414E-07 -0.19669219E-19  0.12167948E-20
 -0.26683400E+01  0.99998690E+00  0.94119828E-07 -0.19507937E-19  0.52119721E-20
 -0.26959800E+01  0.99998814E+00  0.93340505E-07 -0.19346504E-19 -0.32727447E-21
 -0.27236200E+01  0.99998935E+00  0.92560258E-07 -0.19184679E-19  0.93161418E-23
 -0.27512600E+01  0.99999053E+00  0.91779838E-07 -0.19022876E-19 -0.21869776E-20
 -0.27788900E+01  0.99999168E+00  0.91000173E-07 -0.18861437E-19  0.48328196E-21
 -0.28065300E+01  0.99999281E+00  0.90221382E-07 -0.18699897E-19 -0.14689552E-20
 -0.28341700E+01  0.99999391E+00  0.89444304E-07 -0.18538867E-19  0.11612555E-20
 -0.28618100E+01  0.99999498E+00  0.88669490E-07 -0.18378239E-19 -0.95028733E-21
 -0.28894500E+01  0.99999603E+00  0.87897354E-07 -0.18218290E-19  0.19309310E-20
 -0.29170900E+01  0.99999706E+00  0.87128388E-07 -0.18058942E-19  0.31279284E-20
 -0.29447200E+01  0.99999806E+00  0.86363250E-07 -0.17900320E-19  0.26005939E-20
 -0.29723600E+01  0.99999904E+00  0.85601769E-07 -0.17742442E-19 -0.36088038E-20
 -0.30000000E+01  0.10000000E+01  0.84844489E-07 -0.17585384E-19  0.97498693E-21
